timestamp,open,high,low,close,volume
2026-04-07T19:45:00+00:00,68511.25,69535.26,68489.51,69301.82,1721.61
2026-04-07T20:45:00+00:00,69301.83,70216.68,69174.33,69912.11,1628.57
2026-04-07T21:45:00+00:00,69912.12,71298.0,69836.91,70761.78,2393.27
2026-04-07T22:45:00+00:00,70761.79,72761.0,70740.57,72011.99,3825.07
2026-04-07T23:45:00+00:00,72012.0,72250.0,71748.17,71836.22,1390.65
2026-04-08T00:45:00+00:00,71836.21,71854.32,71462.03,71477.7,790.13
2026-04-08T01:45:00+00:00,71477.69,71727.01,71240.99,71316.04,1157.66
2026-04-08T02:45:00+00:00,71316.04,71479.97,71277.18,71374.4,470.29
2026-04-08T03:45:00+00:00,71374.39,71676.77,71280.24,71611.06,613.95
2026-04-08T04:45:00+00:00,71611.06,71774.61,71551.64,71709.0,783.13
2026-04-08T05:45:00+00:00,71709.01,71941.42,71581.14,71810.0,784.74
2026-04-08T06:45:00+00:00,71810.0,71902.0,71620.4,71645.75,934.4
2026-04-08T07:45:00+00:00,71645.74,71831.08,71573.04,71729.89,663.97
2026-04-08T08:45:00+00:00,71729.89,71955.0,71593.29,71593.29,461.98
2026-04-08T09:45:00+00:00,71593.3,71790.0,71457.61,71554.72,500.66
2026-04-08T10:45:00+00:00,71554.71,71679.95,71407.77,71521.02,497.55
2026-04-08T11:45:00+00:00,71521.02,71954.6,71483.01,71937.54,1017.66
2026-04-08T12:45:00+00:00,71937.54,72857.0,71660.66,71676.19,2853.87
2026-04-08T13:45:00+00:00,71676.19,71969.49,70915.02,71091.78,1903.79
2026-04-08T14:45:00+00:00,71091.78,71327.28,70707.23,71193.85,1313.52
2026-04-08T15:45:00+00:00,71193.86,71499.99,71193.85,71454.1,626.85
2026-04-08T16:45:00+00:00,71454.11,71963.94,71426.28,71848.97,798.81
2026-04-08T17:45:00+00:00,71848.98,71930.2,71269.45,71299.99,647.24
2026-04-08T18:45:00+00:00,71299.99,71355.0,71019.0,71304.93,533.24
2026-04-08T19:45:00+00:00,71304.94,71481.7,71253.7,71303.81,289.47
2026-04-08T20:45:00+00:00,71303.8,71748.0,71267.91,71548.26,348.52
2026-04-08T21:45:00+00:00,71548.27,71642.7,71089.03,71239.86,326.43
2026-04-08T22:45:00+00:00,71239.87,71279.35,70901.89,71083.29,551.47
2026-04-08T23:45:00+00:00,71083.29,71169.67,70764.5,70810.38,625.94
2026-04-09T00:45:00+00:00,70810.39,70881.58,70466.0,70764.88,549.2
2026-04-09T01:45:00+00:00,70764.88,71090.07,70700.0,71042.0,420.14
2026-04-09T02:45:00+00:00,71042.01,71198.8,70869.56,70903.93,985.8
2026-04-09T03:45:00+00:00,70903.93,71041.06,70798.84,70874.17,374.23
2026-04-09T04:45:00+00:00,70874.18,71087.12,70689.38,71040.58,409.91
2026-04-09T05:45:00+00:00,71040.58,71082.71,70809.94,70934.77,532.11
2026-04-09T06:45:00+00:00,70934.77,71116.0,70907.64,71021.98,922.13
2026-04-09T07:45:00+00:00,71021.99,71335.0,70865.42,71330.01,558.42
2026-04-09T08:45:00+00:00,71330.01,71535.76,71109.99,71274.35,552.71
2026-04-09T09:45:00+00:00,71274.35,71575.0,71274.34,71414.0,368.99
2026-04-09T10:45:00+00:00,71414.0,71460.0,71038.5,71164.46,447.91
2026-04-09T11:45:00+00:00,71164.46,71328.79,71040.0,71212.96,367.96
2026-04-09T12:45:00+00:00,71212.97,71355.24,70805.67,70892.0,538.89
2026-04-09T13:45:00+00:00,70892.0,70913.36,70522.77,70887.61,710.13
2026-04-09T14:45:00+00:00,70887.62,72241.41,70887.61,72075.75,1870.02
2026-04-09T15:45:00+00:00,72075.74,72399.0,71778.01,71972.11,1781.64
2026-04-09T16:45:00+00:00,71972.1,72550.0,71729.66,72424.42,1501.05
2026-04-09T17:45:00+00:00,72424.41,72481.38,71747.68,71855.3,617.77
2026-04-09T18:45:00+00:00,71855.3,72149.59,71750.0,72116.21,485.31
2026-04-09T19:45:00+00:00,72116.21,72458.31,71985.95,72417.51,611.04
2026-04-09T20:45:00+00:00,72417.51,72700.0,72142.79,72450.53,754.38
2026-04-09T21:45:00+00:00,72451.02,73145.0,72238.0,72317.49,1233.93
2026-04-09T22:45:00+00:00,72317.48,72456.09,71585.25,71767.28,758.55
2026-04-09T23:45:00+00:00,71767.27,71969.6,71573.35,71932.81,906.02
2026-04-10T00:45:00+00:00,71932.8,72387.0,71673.48,72298.89,902.02
2026-04-10T01:45:00+00:00,72298.89,72354.57,72120.54,72154.65,347.61
2026-04-10T02:45:00+00:00,72154.64,72154.65,71813.73,71920.0,743.76
2026-04-10T03:45:00+00:00,71919.98,71961.32,71820.47,71903.6,557.57
2026-04-10T04:45:00+00:00,71903.61,72267.89,71882.36,72157.04,575.57
2026-04-10T05:45:00+00:00,72157.04,72218.5,71865.25,71936.66,415.5
2026-04-10T06:45:00+00:00,71936.66,71988.15,71650.52,71660.79,518.27
2026-04-10T07:45:00+00:00,71660.8,71769.41,71426.15,71700.24,790.76
2026-04-10T08:45:00+00:00,71700.25,71873.0,71500.0,71811.18,352.63
2026-04-10T09:45:00+00:00,71811.18,71839.8,71711.6,71800.01,197.54
2026-04-10T10:45:00+00:00,71800.0,72261.93,71787.9,72186.01,422.14
2026-04-10T11:45:00+00:00,72186.0,72458.0,72007.5,72315.35,697.15
2026-04-10T12:45:00+00:00,72315.35,72409.41,71899.51,72059.72,614.45
2026-04-10T13:45:00+00:00,72059.72,73155.58,72059.72,72865.04,2286.52
2026-04-10T14:45:00+00:00,72865.03,73289.96,72596.38,72745.81,1314.03
2026-04-10T15:45:00+00:00,72745.8,72816.26,72355.87,72719.54,768.3
2026-04-10T16:45:00+00:00,72719.54,73069.4,72708.89,72918.0,546.7
2026-04-10T17:45:00+00:00,72918.0,73159.81,72880.95,72952.8,595.45
2026-04-10T18:45:00+00:00,72952.79,73255.25,72904.52,72945.98,681.66
2026-04-10T19:45:00+00:00,72945.99,73434.0,72900.0,73240.68,920.19
2026-04-10T20:45:00+00:00,73240.69,73418.0,72934.53,73064.01,708.25
2026-04-10T21:45:00+00:00,73064.0,73244.03,72700.6,72858.2,745.89
2026-04-10T22:45:00+00:00,72858.21,72939.91,72791.96,72904.39,828.38
2026-04-10T23:45:00+00:00,72904.39,72967.79,72810.62,72862.4,919.17
2026-04-11T00:45:00+00:00,72862.4,72936.66,72670.0,72854.63,324.78
2026-04-11T01:45:00+00:00,72854.64,73094.89,72854.64,72999.96,305.76
2026-04-11T02:45:00+00:00,72999.95,73075.34,72922.95,72980.04,213.63
2026-04-11T03:45:00+00:00,72980.03,72984.99,72681.9,72804.46,336.83
2026-04-11T04:45:00+00:00,72804.46,72836.55,72679.08,72802.0,214.0
2026-04-11T05:45:00+00:00,72802.0,72802.0,72612.16,72727.21,579.61
2026-04-11T06:45:00+00:00,72727.21,72832.0,72715.71,72737.5,299.72
2026-04-11T07:45:00+00:00,72737.5,72799.57,72672.56,72732.87,227.65
2026-04-11T08:45:00+00:00,72732.88,72900.0,72617.75,72829.8,370.14
2026-04-11T09:45:00+00:00,72829.8,72915.95,72760.9,72783.36,222.66
2026-04-11T10:45:00+00:00,72783.36,72884.63,72768.88,72848.08,117.67
2026-04-11T11:45:00+00:00,72848.07,72964.3,72814.97,72962.73,175.78
2026-04-11T12:45:00+00:00,72962.73,72982.4,72513.09,72668.01,471.2
