timestamp,open,high,low,close,volume
2026-05-09T01:15:00+00:00,80331.3,80350.0,80251.1,80279.0,29.80828129
2026-05-09T01:30:00+00:00,80279.1,80402.3,80271.8,80388.8,19.48468696
2026-05-09T01:45:00+00:00,80388.8,80441.7,80320.1,80320.1,40.68813904
2026-05-09T02:00:00+00:00,80320.1,80475.6,80319.1,80440.1,17.80828971
2026-05-09T02:15:00+00:00,80440.2,80456.0,80388.7,80431.0,14.5055321
2026-05-09T02:30:00+00:00,80431.0,80472.9,80378.3,80391.6,13.73206754
2026-05-09T02:45:00+00:00,80391.6,80432.8,80366.7,80420.0,26.00605829
2026-05-09T03:00:00+00:00,80420.2,80476.8,80367.2,80432.7,21.16324136
2026-05-09T03:15:00+00:00,80438.5,80552.2,80403.1,80435.1,27.20795693
2026-05-09T03:30:00+00:00,80435.0,80435.0,80311.5,80362.8,36.23926096
2026-05-09T03:45:00+00:00,80362.7,80406.7,80342.5,80389.9,7.14462393
2026-05-09T04:00:00+00:00,80392.1,80684.2,80392.1,80568.4,73.38591984
2026-05-09T04:15:00+00:00,80568.4,80574.0,80445.9,80474.8,35.66649689
2026-05-09T04:30:00+00:00,80474.8,80479.9,80408.0,80408.1,38.69986898
2026-05-09T04:45:00+00:00,80408.0,80467.9,80371.1,80389.9,52.26470317
2026-05-09T05:00:00+00:00,80389.9,80417.8,80358.4,80382.5,13.78911142
2026-05-09T05:15:00+00:00,80382.5,80477.7,80370.9,80445.9,13.67830451
2026-05-09T05:30:00+00:00,80445.9,80499.8,80427.5,80478.8,12.64365636
2026-05-09T05:45:00+00:00,80478.8,80478.9,80379.0,80381.4,17.34027321
2026-05-09T06:00:00+00:00,80381.4,80435.2,80379.6,80422.9,8.50799612
2026-05-09T06:15:00+00:00,80422.9,80422.9,80306.2,80316.8,12.11255188
2026-05-09T06:30:00+00:00,80316.8,80368.4,80214.7,80220.6,24.60151715
2026-05-09T06:45:00+00:00,80220.7,80288.2,80208.1,80261.4,45.91185264
2026-05-09T07:00:00+00:00,80261.4,80270.1,80128.6,80196.6,27.69122743
2026-05-09T07:15:00+00:00,80196.7,80306.9,80196.6,80248.9,15.89113896
2026-05-09T07:30:00+00:00,80249.0,80278.6,80202.1,80230.5,35.63877544
2026-05-09T07:45:00+00:00,80230.5,80246.3,80179.3,80228.8,40.01340791
2026-05-09T08:00:00+00:00,80228.7,80404.1,80220.0,80396.1,31.37292015
2026-05-09T08:15:00+00:00,80396.1,80414.9,80374.3,80408.9,10.35435543
2026-05-09T08:30:00+00:00,80408.9,80446.0,80390.5,80428.4,11.00009273
2026-05-09T08:45:00+00:00,80428.4,80438.9,80402.7,80416.0,5.78582831
2026-05-09T09:00:00+00:00,80416.0,80416.0,80333.1,80343.6,6.34994303
2026-05-09T09:15:00+00:00,80343.7,80343.7,80233.3,80257.9,14.21367496
2026-05-09T09:30:00+00:00,80257.8,80285.3,80239.0,80240.8,28.7574023
2026-05-09T09:45:00+00:00,80240.8,80255.0,80209.7,80244.1,15.15295606
2026-05-09T10:00:00+00:00,80244.2,80254.0,80171.5,80225.9,22.58859182
2026-05-09T10:15:00+00:00,80225.9,80255.0,80191.1,80209.9,10.53962313
2026-05-09T10:30:00+00:00,80209.5,80351.7,80209.5,80324.5,10.73591674
2026-05-09T10:45:00+00:00,80324.6,80324.6,80236.9,80267.1,23.98337002
2026-05-09T11:00:00+00:00,80267.2,80342.1,80254.1,80324.8,4.75131509
2026-05-09T11:15:00+00:00,80324.8,80370.0,80318.5,80342.5,6.63942825
2026-05-09T11:30:00+00:00,80342.5,80352.6,80332.2,80351.5,3.38305873
2026-05-09T11:45:00+00:00,80351.7,80368.9,80335.2,80343.7,13.12754562
2026-05-09T12:00:00+00:00,80343.7,80376.6,80303.0,80316.5,4.92372555
2026-05-09T12:15:00+00:00,80316.6,80413.4,80271.3,80407.1,28.48039661
2026-05-09T12:30:00+00:00,80407.1,80407.2,80327.8,80356.5,7.85008271
