timestamp,open,high,low,close,volume
2026-06-01T00:00:00+00:00,67500.0,67680.0,67280.0,67500.0,1200.0
2026-06-01T01:00:00+00:00,67560.9,67825.98,67368.48,67587.07,1232.69
2026-06-01T02:00:00+00:00,67619.25,67912.37,67434.28,67668.72,1263.53
2026-06-01T03:00:00+00:00,67672.81,67930.01,67453.41,67740.13,1290.8
2026-06-01T04:00:00+00:00,67719.93,68030.66,67520.71,67797.68,1312.98
2026-06-01T05:00:00+00:00,67759.67,68086.43,67582.66,67839.31,1328.88
2026-06-01T06:00:00+00:00,67791.95,68064.25,67574.34,67864.69,1337.7
2026-06-01T07:00:00+00:00,67817.4,68101.23,67612.16,67875.24,1339.08
2026-06-01T08:00:00+00:00,67837.24,68123.07,67668.51,67873.82,1333.12
2026-06-01T09:00:00+00:00,67853.01,68073.15,67638.34,67864.3,1320.37
2026-06-01T10:00:00+00:00,67866.27,68084.35,67640.68,67851.02,1301.82
2026-06-01T11:00:00+00:00,67878.28,68128.28,67677.92,67838.18,1278.8
2026-06-01T12:00:00+00:00,67889.8,68107.36,67618.63,67829.26,1252.93
2026-06-01T13:00:00+00:00,67900.88,68110.29,67612.11,67826.56,1226.02
2026-06-01T14:00:00+00:00,67910.87,68160.21,67662.75,67830.95,1199.91
2026-06-01T15:00:00+00:00,67918.52,68144.04,67636.22,67841.8,1176.41
2026-06-01T16:00:00+00:00,67922.19,68122.35,67639.67,67857.13,1157.18
2026-06-01T17:00:00+00:00,67920.18,68167.48,67697.42,67873.93,1143.6
2026-06-01T18:00:00+00:00,67911.07,68143.64,67689.1,67888.72,1136.7
2026-06-01T19:00:00+00:00,67894.07,68088.58,67674.75,67898.08,1137.08
2026-06-01T20:00:00+00:00,67869.32,68143.16,67684.83,67899.25,1144.93
2026-06-01T21:00:00+00:00,67838.01,68129.13,67645.14,67890.57,1159.93
2026-06-01T22:00:00+00:00,67802.45,68052.47,67582.46,67871.85,1181.34
2026-06-01T23:00:00+00:00,67765.91,68083.75,67573.94,67844.51,1208.01
2026-06-02T00:00:00+00:00,67732.31,68054.85,67546.86,67811.46,1238.47
2026-06-02T01:00:00+00:00,67705.8,67966.05,67486.33,67776.78,1271.02
2026-06-02T02:00:00+00:00,67690.3,67978.69,67491.49,67745.31,1303.81
2026-06-02T03:00:00+00:00,67689.01,67968.93,67511.48,67721.98,1335.01
