timestamp,open,high,low,close,volume
2026-05-09T21:30:00+00:00,80809.54,80816.48,80727.72,80758.76,144.01
2026-05-09T22:30:00+00:00,80758.76,80850.0,80660.42,80673.25,483.81
2026-05-09T23:30:00+00:00,80673.26,80770.51,80610.64,80714.0,384.34
2026-05-10T00:30:00+00:00,80714.0,80770.32,80572.77,80603.57,401.1
2026-05-10T01:30:00+00:00,80603.58,80757.52,80574.39,80740.71,271.71
2026-05-10T02:30:00+00:00,80740.71,80832.72,80703.03,80744.02,263.2
2026-05-10T03:30:00+00:00,80744.01,80887.15,80709.59,80792.78,346.31
2026-05-10T04:30:00+00:00,80792.78,80840.0,80722.78,80749.99,242.42
2026-05-10T05:30:00+00:00,80750.0,80810.71,80658.97,80658.97,285.6
2026-05-10T06:30:00+00:00,80658.98,80827.14,80658.97,80784.62,357.24
2026-05-10T07:30:00+00:00,80784.61,80900.0,80715.33,80873.64,329.76
2026-05-10T08:30:00+00:00,80873.63,80913.8,80805.5,80820.02,232.06
2026-05-10T09:30:00+00:00,80820.02,80843.67,80691.0,80813.57,277.44
2026-05-10T10:30:00+00:00,80813.58,80975.4,80750.0,80792.94,330.22
2026-05-10T11:30:00+00:00,80792.93,80934.82,80784.2,80927.32,213.31
2026-05-10T12:30:00+00:00,80927.32,81000.01,80865.44,80974.3,272.34
2026-05-10T13:30:00+00:00,80974.29,80995.64,80890.76,80909.94,295.49
2026-05-10T14:30:00+00:00,80909.94,81110.0,80816.22,80954.79,457.47
2026-05-10T15:30:00+00:00,80954.78,81500.0,80952.29,81260.09,960.35
2026-05-10T16:30:00+00:00,81260.1,81438.46,81200.0,81390.4,435.19
2026-05-10T17:30:00+00:00,81390.4,81583.11,81291.0,81355.26,476.18
2026-05-10T18:30:00+00:00,81355.27,81481.37,81148.0,81481.36,336.37
2026-05-10T19:30:00+00:00,81481.36,81481.92,81055.38,81151.86,341.78
2026-05-10T20:30:00+00:00,81151.87,81151.87,80279.77,80839.99,1229.01
2026-05-10T21:30:00+00:00,80840.0,81718.0,80666.66,81503.71,1134.11
2026-05-10T22:30:00+00:00,81503.71,82479.32,81467.09,82231.49,1835.64
2026-05-10T23:30:00+00:00,82231.49,82414.76,81414.66,81679.99,1340.49
2026-05-11T00:30:00+00:00,81680.0,81840.08,81280.0,81626.88,770.56
2026-05-11T01:30:00+00:00,81626.88,81676.85,81141.81,81241.58,444.57
2026-05-11T02:30:00+00:00,81241.58,81277.09,80567.51,80603.05,777.25
2026-05-11T03:30:00+00:00,80603.05,80789.99,80525.0,80752.81,550.16
2026-05-11T04:30:00+00:00,80752.8,80965.09,80708.71,80963.61,213.55
2026-05-11T05:30:00+00:00,80963.61,81049.51,80761.73,80988.0,450.04
2026-05-11T06:30:00+00:00,80987.99,81016.78,80700.0,80737.9,396.75
2026-05-11T07:30:00+00:00,80737.89,80800.01,80646.56,80646.84,480.0
2026-05-11T08:30:00+00:00,80646.83,80950.0,80621.87,80918.98,364.79
2026-05-11T09:30:00+00:00,80918.98,81198.88,80853.39,81180.01,459.05
2026-05-11T10:30:00+00:00,81180.0,81200.0,80900.0,81100.33,434.98
2026-05-11T11:30:00+00:00,81100.33,81336.0,81069.46,81302.23,504.43
2026-05-11T12:30:00+00:00,81302.24,81356.46,81029.77,81151.64,343.81
2026-05-11T13:30:00+00:00,81151.65,81252.72,80739.63,80750.01,787.89
2026-05-11T14:30:00+00:00,80750.01,81423.55,80462.97,81343.39,913.15
2026-05-11T15:30:00+00:00,81343.38,81869.55,81212.01,81779.55,1005.46
2026-05-11T16:30:00+00:00,81779.55,81910.35,81369.42,81637.93,583.31
2026-05-11T17:30:00+00:00,81637.93,82100.0,81596.31,82042.69,694.39
2026-05-11T18:30:00+00:00,82042.69,82137.26,81739.09,81902.53,476.16
2026-05-11T19:30:00+00:00,81902.53,82091.11,81848.03,81903.95,445.29
2026-05-11T20:30:00+00:00,81903.95,81932.18,81638.27,81639.26,210.43
2026-05-11T21:30:00+00:00,81639.25,81969.99,81600.0,81730.0,341.77
2026-05-11T22:30:00+00:00,81729.99,81924.63,81596.31,81625.16,363.09
2026-05-11T23:30:00+00:00,81625.16,81822.17,81498.59,81566.11,323.58
2026-05-12T00:30:00+00:00,81566.11,81655.9,81258.82,81372.3,357.83
2026-05-12T01:30:00+00:00,81372.3,81372.3,80714.28,81267.13,810.3
2026-05-12T02:30:00+00:00,81267.14,81294.42,81103.23,81171.31,349.07
2026-05-12T03:30:00+00:00,81171.32,81227.01,81000.0,81211.96,324.01
2026-05-12T04:30:00+00:00,81211.95,81303.99,81202.11,81292.62,354.01
2026-05-12T05:30:00+00:00,81292.62,81305.24,81181.56,81217.29,344.17
2026-05-12T06:30:00+00:00,81217.29,81221.55,80880.0,81020.25,489.65
2026-05-12T07:30:00+00:00,81020.25,81094.0,80760.53,80871.65,672.31
2026-05-12T08:30:00+00:00,80871.66,80964.13,80720.0,80737.81,419.61
2026-05-12T09:30:00+00:00,80737.81,80963.35,80680.6,80724.15,488.51
2026-05-12T10:30:00+00:00,80724.15,80751.72,80496.57,80635.79,570.84
2026-05-12T11:30:00+00:00,80635.79,80857.56,80635.78,80820.38,420.48
2026-05-12T12:30:00+00:00,80820.38,80999.0,80619.19,80661.67,592.09
2026-05-12T13:30:00+00:00,80661.66,80878.07,80397.07,80648.61,966.46
2026-05-12T14:30:00+00:00,80648.61,80888.01,80188.65,80222.0,1045.82
2026-05-12T15:30:00+00:00,80222.0,80480.0,80158.32,80290.0,1279.51
2026-05-12T16:30:00+00:00,80290.01,80446.17,79843.59,80426.27,880.76
2026-05-12T17:30:00+00:00,80426.27,80593.06,80415.07,80500.0,389.65
2026-05-12T18:30:00+00:00,80500.0,80836.85,80499.99,80716.15,328.45
2026-05-12T19:30:00+00:00,80716.14,80896.25,80716.14,80809.99,379.18
2026-05-12T20:30:00+00:00,80809.99,80810.0,80630.0,80655.81,165.35
2026-05-12T21:30:00+00:00,80655.81,80791.94,80497.0,80657.97,218.13
2026-05-12T22:30:00+00:00,80657.97,80719.54,80573.7,80657.89,145.63
2026-05-12T23:30:00+00:00,80657.9,80749.17,80412.15,80654.44,295.5
2026-05-13T00:30:00+00:00,80654.44,81113.01,80612.91,81064.57,388.11
2026-05-13T01:30:00+00:00,81064.57,81281.66,80934.69,81120.86,564.26
2026-05-13T02:30:00+00:00,81120.86,81136.8,80976.27,81093.61,263.49
2026-05-13T03:30:00+00:00,81093.6,81299.99,81052.55,81209.99,330.98
2026-05-13T04:30:00+00:00,81210.0,81281.07,81100.0,81124.8,269.51
2026-05-13T05:30:00+00:00,81124.8,81160.36,80999.0,81112.07,341.34
2026-05-13T06:30:00+00:00,81112.07,81120.7,80902.37,80920.0,438.07
2026-05-13T07:30:00+00:00,80920.01,81120.0,80889.12,81042.6,495.87
2026-05-13T08:30:00+00:00,81042.6,81324.64,80943.63,81170.0,461.98
2026-05-13T09:30:00+00:00,81170.0,81300.0,80974.0,80974.02,374.27
2026-05-13T10:30:00+00:00,80974.02,81034.75,80544.32,80570.8,562.67
2026-05-13T11:30:00+00:00,80570.8,80696.0,80177.0,80349.31,699.97
2026-05-13T12:30:00+00:00,80349.31,80359.35,79852.0,80149.74,1053.39
2026-05-13T13:30:00+00:00,80149.73,80210.0,79481.56,79852.73,1569.13
2026-05-13T14:30:00+00:00,79852.73,79862.91,79252.5,79283.08,935.09
2026-05-13T15:30:00+00:00,79283.09,79348.2,78754.65,79058.15,2197.11
2026-05-13T16:30:00+00:00,79058.15,79378.54,79043.05,79331.97,781.2
2026-05-13T17:30:00+00:00,79331.96,79800.0,79324.29,79767.98,720.6
2026-05-13T18:30:00+00:00,79767.97,79800.0,79400.0,79495.94,544.66
2026-05-13T19:30:00+00:00,79495.93,79754.67,79456.45,79622.7,309.76
2026-05-13T20:30:00+00:00,79622.7,79760.0,79340.39,79418.65,408.45
2026-05-13T21:30:00+00:00,79418.65,79527.42,79228.0,79317.55,304.47
2026-05-13T22:30:00+00:00,79317.56,79499.01,79241.11,79349.02,457.09
2026-05-13T23:30:00+00:00,79349.01,79589.99,79233.83,79462.0,463.66
2026-05-14T00:30:00+00:00,79462.0,79681.73,79462.0,79540.21,363.44
2026-05-14T01:30:00+00:00,79540.21,79676.11,79409.42,79657.99,402.81
2026-05-14T02:30:00+00:00,79657.99,79670.01,79001.16,79316.0,857.2
2026-05-14T03:30:00+00:00,79316.01,79400.0,78922.0,79317.66,561.75
2026-05-14T04:30:00+00:00,79317.65,79612.09,79305.9,79596.69,569.76
2026-05-14T05:30:00+00:00,79596.68,79998.0,79596.68,79823.48,638.45
2026-05-14T06:30:00+00:00,79823.48,79890.0,79702.05,79796.01,329.08
2026-05-14T07:30:00+00:00,79796.0,79937.59,79644.44,79784.25,589.37
2026-05-14T08:30:00+00:00,79784.25,79936.98,79724.42,79735.51,549.41
2026-05-14T09:30:00+00:00,79735.51,79756.98,79564.0,79686.96,455.76
2026-05-14T10:30:00+00:00,79686.96,79686.97,79264.7,79360.58,400.56
2026-05-14T11:30:00+00:00,79360.59,79452.56,79230.31,79423.19,355.77
2026-05-14T12:30:00+00:00,79423.19,80059.71,79403.26,79946.0,844.69
2026-05-14T13:30:00+00:00,79946.01,80247.9,79561.52,80143.4,1062.08
2026-05-14T14:30:00+00:00,80143.39,81155.0,80090.52,80999.99,2504.81
2026-05-14T15:30:00+00:00,80999.99,81601.29,80816.36,81558.72,2550.73
2026-05-14T16:30:00+00:00,81558.73,82048.13,81080.25,81477.68,2680.72
2026-05-14T17:30:00+00:00,81477.67,81949.15,81441.79,81870.97,1148.01
2026-05-14T18:30:00+00:00,81870.96,81872.48,81330.12,81349.17,739.75
2026-05-14T19:30:00+00:00,81349.18,81590.19,81230.16,81276.26,515.07
2026-05-14T20:30:00+00:00,81276.26,81473.7,81166.22,81422.08,353.21
2026-05-14T21:30:00+00:00,81422.08,81526.08,81335.48,81450.0,262.89
2026-05-14T22:30:00+00:00,81449.99,81559.71,81173.43,81370.96,494.85
2026-05-14T23:30:00+00:00,81370.96,81496.09,81059.93,81460.0,512.05
2026-05-15T00:30:00+00:00,81460.0,81664.45,81269.37,81390.19,643.66
2026-05-15T01:30:00+00:00,81390.2,81471.82,80862.14,80910.01,584.86
2026-05-15T02:30:00+00:00,80910.01,81350.0,80750.0,81265.01,668.42
2026-05-15T03:30:00+00:00,81265.01,81265.01,80910.28,80912.59,486.01
2026-05-15T04:30:00+00:00,80912.59,81043.51,80666.66,80792.1,470.91
2026-05-15T05:30:00+00:00,80792.11,80811.55,80314.0,80524.85,1157.05
2026-05-15T06:30:00+00:00,80524.85,81003.37,80499.94,80915.0,880.89
2026-05-15T07:30:00+00:00,80915.0,80915.01,80520.0,80529.35,683.21
2026-05-15T08:30:00+00:00,80529.35,80716.87,80415.84,80573.75,465.52
2026-05-15T09:30:00+00:00,80573.75,80637.04,80369.0,80512.28,445.23
2026-05-15T10:30:00+00:00,80512.28,80776.33,80450.0,80628.45,359.85
2026-05-15T11:30:00+00:00,80628.45,80709.88,80370.88,80535.92,443.09
2026-05-15T12:30:00+00:00,80535.91,80555.09,80006.08,80006.1,988.63
2026-05-15T13:30:00+00:00,80006.09,80015.48,78659.0,79082.0,3652.54
2026-05-15T14:30:00+00:00,79082.0,79369.36,78958.38,79139.71,973.86
2026-05-15T15:30:00+00:00,79139.87,79316.0,79013.81,79312.0,570.3
2026-05-15T16:30:00+00:00,79312.0,79450.0,79146.02,79375.13,464.55
2026-05-15T17:30:00+00:00,79375.12,79561.94,79206.99,79282.49,593.46
2026-05-15T18:30:00+00:00,79282.49,79336.82,79051.0,79123.28,465.69
2026-05-15T19:30:00+00:00,79123.28,79217.07,79069.32,79168.88,246.64
2026-05-15T20:30:00+00:00,79168.89,79200.0,79000.0,79131.91,484.33
2026-05-15T21:30:00+00:00,79131.92,79160.05,78911.42,79075.0,502.54
2026-05-15T22:30:00+00:00,79075.0,79161.86,79058.46,79115.97,479.21
2026-05-15T23:30:00+00:00,79115.97,79199.22,79078.0,79178.31,545.21
2026-05-16T00:30:00+00:00,79178.3,79227.77,79032.27,79037.13,364.9
2026-05-16T01:30:00+00:00,79037.12,79211.77,79010.0,79155.38,238.59
2026-05-16T02:30:00+00:00,79155.38,79187.71,79080.1,79179.57,373.82
2026-05-16T03:30:00+00:00,79179.57,79179.58,79044.08,79051.6,246.37
2026-05-16T04:30:00+00:00,79051.61,79052.77,78860.0,79025.33,235.42
2026-05-16T05:30:00+00:00,79025.33,79047.94,78800.0,78824.77,315.77
2026-05-16T06:30:00+00:00,78824.78,78899.07,78066.0,78463.5,1384.46
2026-05-16T07:30:00+00:00,78463.5,78560.6,78334.21,78404.54,488.26
2026-05-16T08:30:00+00:00,78404.55,78530.52,77906.1,78058.02,864.01
2026-05-16T09:30:00+00:00,78058.02,78207.92,77640.0,77773.35,1405.1
2026-05-16T10:30:00+00:00,77772.28,78159.39,77753.31,78135.28,1179.29
2026-05-16T11:30:00+00:00,78135.29,78193.88,77918.62,77987.16,746.75
2026-05-16T12:30:00+00:00,77988.0,78117.01,77863.89,77964.33,822.85
2026-05-16T13:30:00+00:00,77964.34,78062.97,77833.4,77982.0,630.68
2026-05-16T14:30:00+00:00,77982.0,78346.0,77982.0,78128.42,546.68
2026-05-16T15:30:00+00:00,78128.42,78364.65,78128.42,78290.0,314.54
2026-05-16T16:30:00+00:00,78290.0,78318.47,78119.72,78289.7,288.06
2026-05-16T17:30:00+00:00,78289.7,78320.41,78142.99,78196.92,365.59
2026-05-16T18:30:00+00:00,78196.93,78327.75,78184.64,78285.04,274.16
2026-05-16T19:30:00+00:00,78285.04,78318.94,78226.02,78272.43,252.59
2026-05-16T20:30:00+00:00,78272.43,78308.33,78201.42,78273.69,291.09
2026-05-16T21:30:00+00:00,78273.68,78300.0,78171.02,78268.14,138.04
2026-05-16T22:30:00+00:00,78268.13,78270.18,78156.67,78234.99,100.04
2026-05-16T23:30:00+00:00,78234.99,78257.88,78125.32,78195.99,166.62
2026-05-17T00:30:00+00:00,78196.0,78228.39,77812.0,77988.02,455.87
2026-05-17T01:30:00+00:00,77988.02,78000.76,77721.19,77895.53,432.62
2026-05-17T02:30:00+00:00,77895.53,78013.27,77852.73,78000.75,230.02
2026-05-17T03:30:00+00:00,78000.76,78145.76,77978.99,78096.21,205.63
2026-05-17T04:30:00+00:00,78096.21,78323.96,78054.46,78178.01,428.93
2026-05-17T05:30:00+00:00,78178.01,78204.01,78017.0,78082.53,168.75
2026-05-17T06:30:00+00:00,78082.52,78143.96,78040.15,78121.99,123.55
2026-05-17T07:30:00+00:00,78121.98,78208.69,78066.24,78066.25,176.19
2026-05-17T08:30:00+00:00,78066.25,78154.87,78033.01,78150.0,147.18
2026-05-17T09:30:00+00:00,78149.99,78599.99,78092.43,78527.22,495.94
2026-05-17T10:30:00+00:00,78527.22,78535.21,78308.61,78350.04,305.45
2026-05-17T11:30:00+00:00,78350.03,78469.83,78289.0,78434.42,252.25
2026-05-17T12:30:00+00:00,78434.43,78550.0,78173.15,78292.62,227.65
2026-05-17T13:30:00+00:00,78292.63,78343.39,77850.0,78040.0,462.49
2026-05-17T14:30:00+00:00,78040.0,78119.42,77920.76,77990.07,195.94
2026-05-17T15:30:00+00:00,77990.06,78142.85,77981.99,78141.36,147.11
2026-05-17T16:30:00+00:00,78141.36,78193.66,77856.69,77987.62,284.49
2026-05-17T17:30:00+00:00,77987.62,78245.15,77902.2,78136.99,208.16
2026-05-17T18:30:00+00:00,78136.98,78300.0,78118.0,78228.18,170.36
2026-05-17T19:30:00+00:00,78228.17,78468.46,78209.96,78291.02,210.84
2026-05-17T20:30:00+00:00,78291.01,78435.34,78243.5,78431.52,245.7
2026-05-17T21:30:00+00:00,78431.52,78485.36,77947.36,77999.84,494.12
2026-05-17T22:30:00+00:00,77999.26,78127.69,77680.28,77836.13,534.85
2026-05-17T23:30:00+00:00,77836.12,77893.15,76735.16,77152.52,2443.65
2026-05-18T00:30:00+00:00,77152.52,77291.54,76846.13,76900.0,717.87
2026-05-18T01:30:00+00:00,76900.01,77222.03,76744.95,77039.18,705.87
2026-05-18T02:30:00+00:00,77039.18,77049.46,76707.61,76963.01,526.33
2026-05-18T03:30:00+00:00,76963.01,77037.62,76772.01,76817.04,434.78
2026-05-18T04:30:00+00:00,76817.04,77080.93,76781.06,77027.03,417.74
2026-05-18T05:30:00+00:00,77027.03,77061.69,76583.33,76732.34,757.27
2026-05-18T06:30:00+00:00,76732.35,77068.0,76664.86,77035.47,689.52
2026-05-18T07:30:00+00:00,77035.47,77181.88,76932.46,76980.54,945.41
2026-05-18T08:30:00+00:00,76980.55,77048.14,76877.17,76969.79,468.63
2026-05-18T09:30:00+00:00,76969.78,77027.21,76716.99,76818.38,372.04
2026-05-18T10:30:00+00:00,76818.38,76894.13,76668.58,76814.7,434.16
2026-05-18T11:30:00+00:00,76814.7,77550.0,76782.24,77340.9,992.33
2026-05-18T12:30:00+00:00,77340.89,77800.0,77280.91,77280.91,753.35
2026-05-18T13:30:00+00:00,77280.92,77287.91,76430.0,76641.66,1889.79
2026-05-18T14:30:00+00:00,76641.67,76719.18,76065.3,76087.58,2438.09
2026-05-18T15:30:00+00:00,76087.59,76665.68,76051.0,76278.34,1397.49
2026-05-18T16:30:00+00:00,76278.34,76696.12,76235.74,76666.0,768.95
2026-05-18T17:30:00+00:00,76665.99,76757.21,76144.24,76354.74,545.2
2026-05-18T18:30:00+00:00,76354.74,76919.68,76211.55,76638.35,970.12
2026-05-18T19:30:00+00:00,76638.34,77161.37,76618.0,77139.08,453.96
2026-05-18T20:30:00+00:00,77139.08,77182.14,76800.0,77018.82,534.49
2026-05-18T21:30:00+00:00,77018.83,77222.79,76976.54,77139.1,371.02
2026-05-18T22:30:00+00:00,77139.1,77169.59,76937.19,77033.77,325.06
2026-05-18T23:30:00+00:00,77033.77,77414.62,76948.8,77213.18,576.52
2026-05-19T00:30:00+00:00,77213.18,77312.25,76679.57,76765.54,397.37
2026-05-19T01:30:00+00:00,76765.54,76997.33,76487.83,76826.87,734.82
2026-05-19T02:30:00+00:00,76826.86,76867.23,76586.11,76748.62,355.31
